	StationID	YEAR	MONTH	ELEMENT	VALUE	DAY	Snow (inches)	Season	Latitude	Longitude	Elevation	State	StationName	GSN_Flag	HCN_CRN_Flag	WMO_ID	CountryCode	CountryName	StateName
7523	USW00014942	1990	2	SNOW	30	2	1.1811023622047245	89-90	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7523	USW00014942	1990	2	SNOW	5	14	0.1968503937007874	89-90	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7523	USW00014942	1990	2	SNOW	51	15	2.0078740157480315	89-90	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7523	USW00014942	1990	2	SNOW	8	16	0.31496062992125984	89-90	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7541	USW00014942	1990	3	SNOW	130	15	5.118110236220473	89-90	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7541	USW00014942	1990	3	SNOW	41	23	1.6141732283464567	89-90	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7562	USW00014942	1990	4	SNOW	3	10	0.11811023622047245	89-90	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7685	USW00014942	1990	11	SNOW	28	6	1.1023622047244095	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7706	USW00014942	1990	12	SNOW	99	2	3.8976377952755907	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7706	USW00014942	1990	12	SNOW	58	3	2.283464566929134	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7706	USW00014942	1990	12	SNOW	10	14	0.3937007874015748	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7706	USW00014942	1990	12	SNOW	20	17	0.7874015748031497	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7706	USW00014942	1990	12	SNOW	20	20	0.7874015748031497	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7706	USW00014942	1990	12	SNOW	10	21	0.3937007874015748	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7706	USW00014942	1990	12	SNOW	5	28	0.1968503937007874	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7706	USW00014942	1990	12	SNOW	13	29	0.5118110236220472	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7706	USW00014942	1990	12	SNOW	20	30	0.7874015748031497	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7729	USW00014942	1991	1	SNOW	33	4	1.299212598425197	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7729	USW00014942	1991	1	SNOW	94	5	3.7007874015748032	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7729	USW00014942	1991	1	SNOW	5	8	0.1968503937007874	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7729	USW00014942	1991	1	SNOW	81	10	3.188976377952756	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7729	USW00014942	1991	1	SNOW	3	11	0.11811023622047245	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7729	USW00014942	1991	1	SNOW	8	24	0.31496062992125984	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7729	USW00014942	1991	1	SNOW	135	25	5.31496062992126	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7729	USW00014942	1991	1	SNOW	20	29	0.7874015748031497	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7749	USW00014942	1991	2	SNOW	8	26	0.31496062992125984	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7767	USW00014942	1991	3	SNOW	81	13	3.188976377952756	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7767	USW00014942	1991	3	SNOW	13	15	0.5118110236220472	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7767	USW00014942	1991	3	SNOW	8	16	0.31496062992125984	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7767	USW00014942	1991	3	SNOW	3	27	0.11811023622047245	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7791	USW00014942	1991	4	SNOW	28	11	1.1023622047244095	90-91	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7895	USW00014942	1991	10	SNOW	64	31	2.5196850393700787	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7915	USW00014942	1991	11	SNOW	28	1	1.1023622047244095	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7915	USW00014942	1991	11	SNOW	71	6	2.7952755905511815	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7915	USW00014942	1991	11	SNOW	3	11	0.11811023622047245	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7915	USW00014942	1991	11	SNOW	114	22	4.488188976377953	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7915	USW00014942	1991	11	SNOW	8	23	0.31496062992125984	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7957	USW00014942	1992	1	SNOW	3	13	0.11811023622047245	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7957	USW00014942	1992	1	SNOW	5	14	0.1968503937007874	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7977	USW00014942	1992	2	SNOW	3	10	0.11811023622047245	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7977	USW00014942	1992	2	SNOW	10	12	0.3937007874015748	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7977	USW00014942	1992	2	SNOW	15	15	0.5905511811023623	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7997	USW00014942	1992	3	SNOW	8	11	0.31496062992125984	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
7997	USW00014942	1992	3	SNOW	3	18	0.11811023622047245	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8019	USW00014942	1992	4	SNOW	221	20	8.700787401574804	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8019	USW00014942	1992	4	SNOW	33	21	1.299212598425197	91-92	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8137	USW00014942	1992	11	SNOW	30	2	1.1811023622047245	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8137	USW00014942	1992	11	SNOW	3	3	0.11811023622047245	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8137	USW00014942	1992	11	SNOW	5	4	0.1968503937007874	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8137	USW00014942	1992	11	SNOW	3	5	0.11811023622047245	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8137	USW00014942	1992	11	SNOW	8	6	0.31496062992125984	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8137	USW00014942	1992	11	SNOW	99	25	3.8976377952755907	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8156	USW00014942	1992	12	SNOW	13	5	0.5118110236220472	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8156	USW00014942	1992	12	SNOW	64	6	2.5196850393700787	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8156	USW00014942	1992	12	SNOW	3	14	0.11811023622047245	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8156	USW00014942	1992	12	SNOW	3	15	0.11811023622047245	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8156	USW00014942	1992	12	SNOW	5	29	0.1968503937007874	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8156	USW00014942	1992	12	SNOW	13	30	0.5118110236220472	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8177	USW00014942	1993	1	SNOW	3	3	0.11811023622047245	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8177	USW00014942	1993	1	SNOW	64	4	2.5196850393700787	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8177	USW00014942	1993	1	SNOW	18	7	0.7086614173228347	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8177	USW00014942	1993	1	SNOW	3	8	0.11811023622047245	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8177	USW00014942	1993	1	SNOW	79	9	3.110236220472441	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8177	USW00014942	1993	1	SNOW	8	10	0.31496062992125984	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8177	USW00014942	1993	1	SNOW	61	11	2.4015748031496065	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8177	USW00014942	1993	1	SNOW	20	12	0.7874015748031497	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8177	USW00014942	1993	1	SNOW	3	14	0.11811023622047245	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8177	USW00014942	1993	1	SNOW	74	20	2.9133858267716537	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8197	USW00014942	1993	2	SNOW	5	11	0.1968503937007874	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8197	USW00014942	1993	2	SNOW	30	12	1.1811023622047245	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8197	USW00014942	1993	2	SNOW	8	13	0.31496062992125984	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8197	USW00014942	1993	2	SNOW	20	15	0.7874015748031497	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8197	USW00014942	1993	2	SNOW	25	16	0.984251968503937	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8197	USW00014942	1993	2	SNOW	8	20	0.31496062992125984	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8197	USW00014942	1993	2	SNOW	18	21	0.7086614173228347	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8197	USW00014942	1993	2	SNOW	3	22	0.11811023622047245	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8197	USW00014942	1993	2	SNOW	56	24	2.204724409448819	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8197	USW00014942	1993	2	SNOW	43	25	1.6929133858267718	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8218	USW00014942	1993	3	SNOW	23	2	0.9055118110236221	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8218	USW00014942	1993	3	SNOW	46	18	1.8110236220472442	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8218	USW00014942	1993	3	SNOW	15	19	0.5905511811023623	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8218	USW00014942	1993	3	SNOW	8	22	0.31496062992125984	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8218	USW00014942	1993	3	SNOW	13	31	0.5118110236220472	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8239	USW00014942	1993	4	SNOW	8	1	0.31496062992125984	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8239	USW00014942	1993	4	SNOW	25	19	0.984251968503937	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8239	USW00014942	1993	4	SNOW	5	20	0.1968503937007874	92-93	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8357	USW00014942	1993	11	SNOW	5	14	0.1968503937007874	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8357	USW00014942	1993	11	SNOW	20	24	0.7874015748031497	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8357	USW00014942	1993	11	SNOW	8	25	0.31496062992125984	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8357	USW00014942	1993	11	SNOW	38	27	1.4960629921259843	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8378	USW00014942	1993	12	SNOW	36	13	1.4173228346456694	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8378	USW00014942	1993	12	SNOW	3	14	0.11811023622047245	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8378	USW00014942	1993	12	SNOW	3	17	0.11811023622047245	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8378	USW00014942	1993	12	SNOW	3	23	0.11811023622047245	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8378	USW00014942	1993	12	SNOW	36	24	1.4173228346456694	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8397	USW00014942	1994	1	SNOW	5	2	0.1968503937007874	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8397	USW00014942	1994	1	SNOW	23	3	0.9055118110236221	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8397	USW00014942	1994	1	SNOW	5	4	0.1968503937007874	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8397	USW00014942	1994	1	SNOW	3	6	0.11811023622047245	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8397	USW00014942	1994	1	SNOW	8	10	0.31496062992125984	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8397	USW00014942	1994	1	SNOW	3	13	0.11811023622047245	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8397	USW00014942	1994	1	SNOW	28	26	1.1023622047244095	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8397	USW00014942	1994	1	SNOW	5	27	0.1968503937007874	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8397	USW00014942	1994	1	SNOW	8	28	0.31496062992125984	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8397	USW00014942	1994	1	SNOW	3	29	0.11811023622047245	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8421	USW00014942	1994	2	SNOW	3	1	0.11811023622047245	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8421	USW00014942	1994	2	SNOW	13	8	0.5118110236220472	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8421	USW00014942	1994	2	SNOW	5	9	0.1968503937007874	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8421	USW00014942	1994	2	SNOW	142	22	5.590551181102363	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8421	USW00014942	1994	2	SNOW	28	23	1.1023622047244095	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8421	USW00014942	1994	2	SNOW	5	24	0.1968503937007874	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8421	USW00014942	1994	2	SNOW	28	25	1.1023622047244095	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8442	USW00014942	1994	3	SNOW	36	29	1.4173228346456694	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8463	USW00014942	1994	4	SNOW	30	30	1.1811023622047245	93-94	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8584	USW00014942	1994	11	SNOW	51	27	2.0078740157480315	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8595	USW00014942	1994	12	SNOW	147	6	5.78740157480315	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8595	USW00014942	1994	12	SNOW	5	7	0.1968503937007874	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8595	USW00014942	1994	12	SNOW	3	8	0.11811023622047245	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8595	USW00014942	1994	12	SNOW	28	14	1.1023622047244095	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8595	USW00014942	1994	12	SNOW	3	24	0.11811023622047245	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8595	USW00014942	1994	12	SNOW	13	30	0.5118110236220472	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8595	USW00014942	1994	12	SNOW	109	31	4.291338582677166	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8612	USW00014942	1995	1	SNOW	74	5	2.9133858267716537	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8612	USW00014942	1995	1	SNOW	66	6	2.598425196850394	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8628	USW00014942	1995	2	SNOW	8	2	0.31496062992125984	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8628	USW00014942	1995	2	SNOW	5	3	0.1968503937007874	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8628	USW00014942	1995	2	SNOW	8	5	0.31496062992125984	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8628	USW00014942	1995	2	SNOW	10	6	0.3937007874015748	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8628	USW00014942	1995	2	SNOW	5	7	0.1968503937007874	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8628	USW00014942	1995	2	SNOW	8	13	0.31496062992125984	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8628	USW00014942	1995	2	SNOW	8	14	0.31496062992125984	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8628	USW00014942	1995	2	SNOW	25	28	0.984251968503937	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8642	USW00014942	1995	3	SNOW	5	4	0.1968503937007874	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8642	USW00014942	1995	3	SNOW	117	6	4.606299212598426	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8659	USW00014942	1995	4	SNOW	10	12	0.3937007874015748	94-95	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8842	USW00014942	1996	10	SNOW	71	22	2.7952755905511815	96-97	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8878	USW00014942	1996	12	SNOW	58	2	2.283464566929134	96-97	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8878	USW00014942	1996	12	SNOW	5	3	0.1968503937007874	96-97	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8878	USW00014942	1996	12	SNOW	18	4	0.7086614173228347	96-97	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8878	USW00014942	1996	12	SNOW	25	5	0.984251968503937	96-97	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8878	USW00014942	1996	12	SNOW	3	16	0.11811023622047245	96-97	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8878	USW00014942	1996	12	SNOW	8	23	0.31496062992125984	96-97	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8878	USW00014942	1996	12	SNOW	3	25	0.11811023622047245	96-97	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
8878	USW00014942	1996	12	SNOW	38	26	1.4960629921259843	96-97	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
9340	USW00014942	1998	12	SNOW	10	20	0.3937007874015748	98-99	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
9340	USW00014942	1998	12	SNOW	91	30	3.582677165354331	98-99	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
9361	USW00014942	1999	1	SNOW	81	1	3.188976377952756	98-99	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
9361	USW00014942	1999	1	SNOW	51	2	2.0078740157480315	98-99	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
9361	USW00014942	1999	1	SNOW	10	5	0.3937007874015748	98-99	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
9361	USW00014942	1999	1	SNOW	8	8	0.31496062992125984	98-99	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
9361	USW00014942	1999	1	SNOW	3	22	0.11811023622047245	98-99	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
9385	USW00014942	1999	2	SNOW	23	11	0.9055118110236221	98-99	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
